date,spend,conversions,conversion_value,cpa,roas
2026-03-01,468.48,5,3549.72,93.7,7.58
2026-03-02,746.05,10,7259.88,74.6,9.73
2026-03-03,750.23,12,8436.98,62.52,11.25
2026-03-04,840.1,9,6694.54,93.34,7.97
2026-03-05,797.85,12,8666.67,66.49,10.86
2026-03-06,817.68,15,11103.0,54.51,13.58
2026-03-07,464.88,6,4416.9,77.48,9.5
2026-03-08,445.51,6,4296.34,74.25,9.64
2026-03-09,869.99,11,7241.26,79.09,8.32
2026-03-10,843.34,14,10184.26,60.24,12.08
2026-03-11,793.81,12,7851.18,66.15,9.89
2026-03-12,811.59,12,8044.52,67.63,9.91
2026-03-13,897.91,13,8555.06,69.07,9.53
2026-03-14,482.24,5,3552.76,96.45,7.37
2026-03-15,537.2,5,3646.03,107.44,6.79
2026-03-16,890.49,14,9325.14,63.61,10.47
2026-03-17,858.37,13,9652.3,66.03,11.24
2026-03-18,294.21,3,2420.18,98.07,8.23
2026-03-19,436.77,6,3073.04,72.8,7.04
2026-03-20,423.48,6,3296.73,70.58,7.78
2026-03-21,494.77,4,2265.78,123.69,4.58
2026-03-22,485.45,9,6427.22,53.94,13.24
2026-03-23,795.23,11,7676.84,72.29,9.65
2026-03-24,730.09,12,7154.32,60.84,9.8
2026-03-25,723.74,11,6607.4,65.79,9.13
2026-03-26,735.53,10,6681.72,73.55,9.08
2026-03-27,876.09,11,7197.86,79.64,8.22
2026-03-28,515.75,7,4561.38,73.68,8.84
2026-03-29,522.94,5,3309.55,104.59,6.33
2026-03-30,714.48,11,6446.03,64.95,9.02
