date,sessions,transactions,revenue,conversion_rate_pct
2026-03-01,1108,6,39276.69,0.54
2026-03-02,2208,12,90189.45,0.54
2026-03-03,2208,13,89212.56,0.59
2026-03-04,2179,14,88875.68,0.64
2026-03-05,1838,12,88255.87,0.65
2026-03-06,2208,16,110565.73,0.72
2026-03-07,1270,8,57975.47,0.63
2026-03-08,1270,5,37993.84,0.39
2026-03-09,2121,11,81646.28,0.52
2026-03-10,2055,13,86764.64,0.63
2026-03-11,1882,13,89359.07,0.69
2026-03-12,2062,10,70050.41,0.48
2026-03-13,2128,16,111413.72,0.75
2026-03-14,1158,6,41336.85,0.52
2026-03-15,1258,6,50368.39,0.48
2026-03-16,1963,12,81676.01,0.61
2026-03-17,2250,11,74884.91,0.49
2026-03-18,2002,7,44689.67,0.35
2026-03-19,2163,10,70062.74,0.46
2026-03-20,1997,10,76319.32,0.5
2026-03-21,1240,7,51500.56,0.56
2026-03-22,1221,6,49249.25,0.49
2026-03-23,2153,15,102597.61,0.7
2026-03-24,1915,14,98711.17,0.73
2026-03-25,1801,14,93755.98,0.78
2026-03-26,1971,14,104381.12,0.71
2026-03-27,2254,11,72844.76,0.49
2026-03-28,1335,6,46127.88,0.45
2026-03-29,1256,5,40605.26,0.4
2026-03-30,1907,16,107072.03,0.84
