date,sends,opens,clicks,bounces,unsubscribes,open_rate,click_rate
2026-02-01,0,0,0,0,0,0,0
2026-02-02,0,0,0,0,0,0,0
2026-02-03,9034,2221,267,66,17,0.2459,0.0296
2026-02-04,0,0,0,0,0,0,0
2026-02-05,10014,1854,326,63,9,0.1852,0.0326
2026-02-06,0,0,0,0,0,0,0
2026-02-07,0,0,0,0,0,0,0
2026-02-08,0,0,0,0,0,0,0
2026-02-09,0,0,0,0,0,0,0
2026-02-10,8611,2039,335,71,12,0.2368,0.039
2026-02-11,0,0,0,0,0,0,0
2026-02-12,8485,1859,240,107,21,0.2191,0.0283
2026-02-13,0,0,0,0,0,0,0
2026-02-14,0,0,0,0,0,0,0
2026-02-15,0,0,0,0,0,0,0
2026-02-16,0,0,0,0,0,0,0
2026-02-17,9558,2021,276,200,18,0.2115,0.0289
2026-02-18,0,0,0,0,0,0,0
2026-02-19,9250,2033,196,75,11,0.2198,0.0212
2026-02-20,0,0,0,0,0,0,0
2026-02-21,0,0,0,0,0,0,0
2026-02-22,0,0,0,0,0,0,0
2026-02-23,0,0,0,0,0,0,0
2026-02-24,10562,2057,350,90,12,0.1948,0.0332
2026-02-25,0,0,0,0,0,0,0
2026-02-26,8711,1904,201,154,19,0.2186,0.0231
2026-02-27,0,0,0,0,0,0,0
2026-02-28,0,0,0,0,0,0,0
2026-03-01,0,0,0,0,0,0,0
2026-03-02,0,0,0,0,0,0,0
2026-03-03,4411,977,113,109,14,0.2216,0.0258
2026-03-04,0,0,0,0,0,0,0
2026-03-05,4447,888,165,68,12,0.1998,0.0372
2026-03-06,0,0,0,0,0,0,0
2026-03-07,0,0,0,0,0,0,0
2026-03-08,0,0,0,0,0,0,0
2026-03-09,0,0,0,0,0,0,0
2026-03-10,4892,971,175,200,11,0.1985,0.0358
2026-03-11,0,0,0,0,0,0,0
2026-03-12,3870,727,94,88,13,0.188,0.0245
2026-03-13,0,0,0,0,0,0,0
2026-03-14,0,0,0,0,0,0,0
2026-03-15,0,0,0,0,0,0,0
2026-03-16,0,0,0,0,0,0,0
2026-03-17,4692,891,99,128,24,0.19,0.0212
2026-03-18,0,0,0,0,0,0,0
2026-03-19,4533,1077,174,162,8,0.2377,0.0384
2026-03-20,0,0,0,0,0,0,0
2026-03-21,0,0,0,0,0,0,0
2026-03-22,0,0,0,0,0,0,0
2026-03-23,0,0,0,0,0,0,0
2026-03-24,3959,903,134,119,21,0.2282,0.034
2026-03-25,0,0,0,0,0,0,0
2026-03-26,4105,880,88,60,18,0.2146,0.0216
2026-03-27,0,0,0,0,0,0,0
2026-03-28,0,0,0,0,0,0,0
2026-03-29,0,0,0,0,0,0,0
2026-03-30,0,0,0,0,0,0,0
2026-03-31,4504,912,112,73,12,0.2026,0.025
2026-04-01,0,0,0,0,0,0,0
