date,conversions,revenue,aov
2026-02-01,2,10387,5193.5
2026-02-02,10,62449,6244.9
2026-02-03,8,51806,6475.75
2026-02-04,7,41137,5876.71
2026-02-05,7,45753,6536.14
2026-02-06,10,67631,6763.1
2026-02-07,4,33785,8446.25
2026-02-08,3,17952,5984.0
2026-02-09,5,31421,6284.2
2026-02-10,6,43083,7180.5
2026-02-11,7,40626,5803.71
2026-02-12,5,36916,7383.2
2026-02-13,8,52091,6511.38
2026-02-14,6,45139,7523.17
2026-02-15,4,34932,8733.0
2026-02-16,9,54751,6083.44
2026-02-17,8,55874,6984.25
2026-02-18,6,37744,6290.67
2026-02-19,5,34286,6857.2
2026-02-20,5,35660,7132.0
2026-02-21,5,35728,7145.6
2026-02-22,3,24566,8188.67
2026-02-23,5,32551,6510.2
2026-02-24,9,58000,6444.44
2026-02-25,10,61326,6132.6
2026-02-26,10,64205,6420.5
2026-02-27,9,57924,6436.0
2026-02-28,6,46691,7781.83
2026-03-01,4,30592,7648.0
2026-03-02,12,77177,6431.42
2026-03-03,11,67973,6179.36
2026-03-04,8,53443,6680.38
2026-03-05,12,78544,6545.33
2026-03-06,12,75184,6265.33
2026-03-07,6,47824,7970.67
2026-03-08,4,30653,7663.25
2026-03-09,11,65894,5990.36
2026-03-10,9,57700,6411.11
2026-03-11,8,53598,6699.75
2026-03-12,11,75827,6893.36
2026-03-13,12,77612,6467.67
2026-03-14,5,38488,7697.6
2026-03-15,5,34751,6950.2
2026-03-16,11,73640,6694.55
2026-03-17,12,75113,6259.42
2026-03-18,12,73722,6143.5
2026-03-19,9,61445,6827.22
2026-03-20,12,77824,6485.33
2026-03-21,2,13348,6674.0
2026-03-22,7,50835,7262.14
2026-03-23,7,49012,7001.71
2026-03-24,7,46150,6592.86
2026-03-25,6,42511,7085.17
2026-03-26,9,61443,6827.0
2026-03-27,9,67040,7448.89
2026-03-28,7,55181,7883.0
2026-03-29,3,23041,7680.33
2026-03-30,9,66797,7421.89
2026-03-31,7,48167,6881.0
2026-04-01,10,59375,5937.5
